time,pHs0,pT02,pT24,trajectory
2025-06-19 00:23:20,0.03692464994511324,10.116406667657994,4.5710164132763245,2025_IWOOS_id5
2025-06-19 02:23:01,0.04604106460797518,7.345101987477111,3.765164100849019,2025_IWOOS_id5
2025-06-19 04:22:58,0.045084385157321216,7.233741366380509,3.897092899063724,2025_IWOOS_id5
2025-06-19 06:23:04,0.09636164726295639,10.72953153752309,4.788597399059056,2025_IWOOS_id5
2025-06-19 08:23:31,0.12173871961559327,12.004660000358886,5.379289313206723,2025_IWOOS_id5
2025-06-19 10:23:08,0.12178522341600152,11.86206999900861,5.468765260581459,2025_IWOOS_id5
2025-06-19 12:23:26,0.12294969808165812,14.73617329312761,8.59358131701416,2025_IWOOS_id5
2025-06-19 14:22:59,0.13524573308536114,16.646133516999676,12.009079714146056,2025_IWOOS_id5
2025-06-19 16:22:59,0.06015412990398589,14.795516538476356,6.524773710516126,2025_IWOOS_id5
2025-06-19 18:22:55,0.1125330099426346,14.900201928403469,5.548589050976654,2025_IWOOS_id5
2025-06-19 20:23:01,0.11664115827815044,15.093749026307016,6.759037817994816,2025_IWOOS_id5
2025-06-19 22:22:58,0.1272195664243316,14.149873901697433,5.90506194990604,2025_IWOOS_id5
2025-06-20 00:23:23,0.11847504220096244,12.142956668889024,5.352438520626295,2025_IWOOS_id5
2025-06-20 02:23:29,0.10012070222634502,12.041698185127634,5.074732688689642,2025_IWOOS_id5
2025-06-20 04:23:33,0.043030533025770715,10.431907076917685,4.861568821607322,2025_IWOOS_id5
2025-06-20 06:23:30,0.03005343776633429,8.684464710921736,5.658358814144981,2025_IWOOS_id5
2025-06-20 08:23:35,0.20006736774911893,18.456335449104014,13.881676856415107,2025_IWOOS_id5
2025-06-20 10:22:56,0.17027203361762894,9.29509075433918,4.575739649666094,2025_IWOOS_id5
2025-06-20 12:23:57,0.20288190583868326,8.624877531765256,3.9650764885931293,2025_IWOOS_id5
2025-06-20 14:23:30,0.27729065025331134,10.366001644195116,4.228859422462713,2025_IWOOS_id5
2025-06-20 16:23:22,0.2334611432125895,9.963016583744105,4.237181171049808,2025_IWOOS_id5
